0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
4818,吃遍全家便利店！关东煮丨串串拌面丨手枪腿丨麻辣香锅口袋便当丨咸蛋黄麻薯蛋糕！,75000,136000,1601,203,0,2,0,0,38,
4819,满满当当的杨国福麻辣烫 哈密瓜软奶捞 四囍丸子吃播,75000,15000,1213,287,0,0,0,0,25,
4820,京城名菜，乾隆追捧，对象竟是一颗朴素的【大白菜】！,75000,1006000,1966,2265,1,3,0,0,25,
4821,【Nado Official 中字】吃吃BHC的bbuling炸热狗 _ 还有我自己做的大王bbuling炸热狗 :D,75000,179000,2620,725,0,2,0,0,59,
4822,这真的是我喝过最奇葩的豆浆！,75000,217000,1770,129,0,1,0,0,14,
4823,号没警告？真-老婆饼第三弹！把22娘做成手抓饼吃了会怎么样？？！！,75000,72000,4638,914,1,7,1,1,33,['22娘']
4824,【p孃驾到】地道成都味！在洞子口老街开了15年的传统杂酱面，油润重口味的干拌抄手，一口一个。香辣鸭头居然比面招牌杂酱面更火？,75000,118000,2716,673,1,4,1,1,62,['15年']
4825,吉林最有脾气的国营饭店，味道一般，价格贼贵，服务看心情,75000,43000,621,107,1,0,0,0,27,
4826,「自动炒菜机初体验」听说有那种不用自己动手就能做菜的炒菜机？,75000,449000,4206,462,2,1,0,1,30,
4827,吃粉丝啦！虽然粉丝其貌不扬，烧个【海皇粉丝煲】能登大雅之堂！,75000,1006000,2651,3649,0,4,0,0,30,
4828,【中韩双语】超级有料的海鲜汤！韩国小哥哥吃紫菜的样子太可爱了吧！| SIO ASMR,75000,45000,743,759,4,5,0,0,42,
4829,【微波炉超简单】绝对不会失败！光滑的黄金布丁的制作方法 || だれウマ/学生筋肉男飯【斑豆搬运】,75000,211000,1793,4013,6,7,0,0,48,
4830,清道夫鱼不好吃？那是你没有好的厨艺，看肥仔怎么搞,75000,117000,4815,298,2,1,0,1,24,
4831,60FPS【轩子我饿了】第二期完整版：女仆装轩子，大锤享受贵宾级待遇,75000,272,177,489,1,2,0,0,34,
4832,今日份咀嚼音，家里被我吃穷了就只能吃点咸菜了配方便面了，呜呜,75000,78000,1627,357,0,0,0,0,30,
4833,【HunniBee】火鸡面/炸酱面/春卷/幸运饼干/炸三角饺 咀嚼音助眠,75000,61000,614,1059,1,2,0,0,36,
4834,不愧是日本Top级面包！17元一个招牌吐司，松软到像是在弹棉花？,75000,197000,1501,246,0,2,1,1,32,['17元']
4835,Hamzy小姐姐吃爆辣芝士炒年糕 五根大大的玉米热狗 炸芝士球 芝士棒（已授权）,75000,32000,878,546,0,0,0,0,40,
4836,【小猪猪特能吃】加臭加辣螺蛳粉，深夜嗦粉狂魔上线！吃播吃货美食,75000,175000,3299,217,0,3,0,0,31,
4837,吃一斤米饭，一盘麻辣豆腐干，听不同的咀嚼声！,75000,143000,4070,424,0,1,0,0,22,
4838,有了这个秘密武器，再也不怕被老板扣工资了！,75000,217000,2324,122,0,1,0,0,21,
4839,如何吃到一本满足的蒜蓉粉丝花甲，足料花甲，爽口粉丝，就是这味,75000,384000,4718,1062,1,0,0,1,30,
4840,【卫宫家今天的饭】之【牛油锡纸考鲑鱼】二次元美食还原/高度还原,75000,123000,3566,1837,0,4,0,0,31,
4841,【小猪猪特能吃】N刷天津逛吃VLOG早餐篇，锅巴菜老豆腐卷圈接着吃，再来碗拉面！吃播吃货美食,75000,175000,3114,346,0,3,0,0,46,
4842,新 【jane asmr】 汽水冰球+浆果软糖,75000,268000,534,864,0,2,0,0,23,
4843,吃了这么多年鸡翅，还是这种做法好吃，不用水不用油，小孩特爱吃,75000,23000,728,1447,1,0,0,0,30,
4844,农村夫妻炒了20斤大虾宴请朋友，一锅清淡一锅香辣，十个人吃过瘾,75000,158000,3797,223,1,0,1,0,31,['20斤']
4845,据说这是一款“挑战海底捞”的自热火锅，9.9元一盒，里面竟然是这样的,75000,529000,3232,191,2,0,1,0,34,['99元']
4846,2块钱一个煎蛋，老板来三个，这么多天终于吃到鸡蛋了！【骑行川藏纪录片-ep13】觉巴村-荣许兵站丨骑行318攻略丨川藏线,75000,46000,1606,192,0,5,2,0,60,"['2块钱', '318攻略']"
4847,3种米其林摆盘技巧，你也能轻松成为高手…,75000,521000,8088,2066,3,0,1,0,20,['3种']
4848,我觉得在众多螃蟹品类中，青蟹尤为肥美！,75000,264000,2315,214,0,1,0,0,19,
4849,ssoyoung【中文字幕】素英KO活鳗鱼~不愧是食物链的顶端,75000,55000,702,483,0,3,0,0,31,
4850,老同学请客吃“全驴宴”自己家馆子随便吃！家常饭都是啃驴骨头？,75000,47000,1662,101,1,2,0,1,30,
4851,这样的野生石斑鱼难得一次抓到，带回家清蒸，孩子们都喜欢吃,75000,298000,4878,189,1,0,0,0,28,
4852,全深圳仅此一家的台湾小吃胡椒饼，每轮制作半个小时，一出炉就瞬间抢光,75000,37000,3324,797,0,0,0,0,33,
4853,超级软妹的【鸡蛋饼】，比松饼还要柔软，咬开有惊喜,75000,117000,2388,3478,3,2,0,0,24,
4854,难道是顺丰的工资不够高？看顺丰小哥这吃的，就知道工地赚的多！,75000,100000,734,53,2,2,0,1,30,
4855,【6寸1小勺】一个派顶一餐？有菜有肉有水果,75000,37000,2068,2553,0,3,2,1,21,"['6寸', '1小勺']"
4856,吃播【卡妹】这个粉我死了，鸡爪饺子芝士年糕和饭团的大乱斗谁扛得住啊,75000,50000,348,389,1,2,0,0,33,
4857,胖妹180元钱整4斤羊腿，先卤后烤太诱人，妈妈说烤羊腿吃着真过瘾,75000,90000,2174,165,3,0,2,0,32,"['180元钱整', '4斤']"
4858,挑战吃肯德基59元买的108个香辣鸡翅尖，摆了一大堆，吃到嘴疼,75000,7290,601,78,1,0,2,0,31,"['59元', '108个']"
4859,吃冰冻苹果香蕉，听糯糯的声音！,75000,143000,1234,177,0,1,0,0,15,
4860,【Nado Official 中字】热奶油和巧克力球（Maltesers）在一起？！？！ _ 用奶油和巧克力球补充糖分吧  :D,75000,179000,2117,561,1,6,0,1,64,
4861,给自己开小灶做了三包炸酱面和一碗大酱汤~,75000,160000,1954,255,0,1,0,0,20,
4862,【沉默的美食家】体验五郎叔6季8集羊香味坊的羊肉中华料理~,75000,65000,297,161,1,3,2,0,29,"['6季', '8集羊']"
4863,【p孃驾到】开了十七年的老店，酸甜麻辣的鸡杂，重口味必点的辣子鸡、辣子鱼。简直想到都吞口水！,75000,118000,2720,649,1,3,0,0,46,
4864,鸡屁股真的很骚？看肥仔一口一块，舒服,74000,117000,4303,224,1,1,0,1,18,
4865,这款减肥者的福音【无油麻辣烫】完爆杨国福！,74000,8096,3060,6619,0,3,0,0,21,
4866,这就是天津新开的老门口儿夜市，逛得满头大汗，喝一杯老味雪花酪,74000,271000,1383,99,0,0,0,0,30,
4867,外卖两份不同店铺红烧肉套餐，价格只差1块5，差距有多大？,74000,15000,273,58,0,1,2,1,28,"['1块', '5差距']"
4868,吃播～【煮一锅冒菜】从煮开始就疯狂咽口水～肥牛加菜 爽翻巴适得板～统计一下馋哭了多少位网友？冒菜 麻辣烫 一家人不说两家话！,74000,3038,560,262,1,7,0,1,62,
4869,吃肉吃腻了，今天三个玉米棒子，下一盆饭，干对干吃着，真爽,74000,195000,2469,105,0,0,0,0,28,
4870,40元KFC隐藏套餐堪比全家桶，挑战不喝水！坐飞机到沈阳面试,74000,18000,404,66,2,1,1,0,30,['40元']
4871,把肯德基重磅欢享3-4人餐带回家～肉霸堡也太好吃了吧！,74000,160000,2739,446,3,3,2,0,27,"['3-', '4人餐']"
4872,快手吃播加速版，超级接地气，各种荤类食物，加了红油看起来更好吃了。红烧鸡胗、红烧羊排、猪蹄、牛蹄筋都是我爱吃的。好饿！,74000,303,64,62,2,1,0,0,59,
4873,一条黄鳝，一锅粥，打工妹周末做黄鳝粥，女生大补的营养餐,74000,107000,1463,80,0,0,0,0,27,
4874,一个酸酸的柠檬，加点蓝色饮料，华丽变身成了甜甜的冰淇淋！,74000,6481,870,90,1,1,0,0,28,
4875,黏糊糊的面皮 卤鸭子！！！,74000,102000,2789,244,0,3,0,0,13,
4876,吃costco10斤大蛋糕！看好市多物价！聊开市客优惠政策！,74000,17000,473,111,0,3,0,0,30,
4877,【珍珠奶茶沾面】吃一口就怀疑人生，究竟是日本人疯了还是我疯了啊啊啊啊啊？？？,74000,46000,1962,367,3,5,0,1,38,
4878,你们老家有什么传统的小甜品么？,74000,192000,2226,1323,0,1,0,1,15,
4879,你要吃姑娘吗？这有不同国籍不同颜色的姑娘！,74000,43000,2704,678,0,2,0,1,21,
4880,吸溜吸溜 咯吱咯吱 炸酱面 炒杂菜 泡菜饼 鸡蛋卷 南京 吃播 二又,74000,305000,2284,209,0,0,0,0,34,
4881,【SAS小姐姐】最新动态2019/8/7助眠咀嚼音之超满足软嚼食—巨型糖果层蛋糕,74000,67000,760,936,1,2,3,0,40,"['2019/', '8/', '7助眠']"
4882,印度吃播小哥  今天也是饭量满满的一天～米饭配各色咖喱煎饼土豆香喷喷鸡腿和各种小菜,74000,928,493,329,0,1,0,0,41,
4883,全家每种棒冰都买要花多少钱？店员：欢迎你常来！,74000,37000,3129,315,1,2,0,1,23,
4884,【外卖plus】复刻大白兔冰淇淋&amp;奶茶，刷屏的网红大白兔不再“雨女无瓜”啦！,74000,305000,4413,1781,0,4,0,0,42,
4885,新 【dorothy】 酱螃蟹拌饭+无骨鸡爪,74000,268000,623,582,0,2,0,0,22,
4886,日本冲绳海鲜-最毒石头鱼料理,74000,459,210,159,0,1,0,0,14,
4887,整锅鸡加7样菜，不到25元？最后居然把大铁锅都给端了！,74000,197000,1428,132,2,2,2,1,27,"['7样菜', '25元']"
4888,【木下大胃王】【超辣超粘】韩国ins超辣意大利拌面+3.5合米饭&amp;2种辣味小菜【5000kcal】【190608】,74000,347000,1791,324,0,9,2,0,61,"['35合', '190608】']"
4889,57元 一只烧鸡 一块猪头肉，吃饺子喝白酒，配山东大葱，吃的真香,74000,68000,2210,171,0,0,1,0,32,['57元']
4890,剁椒酱这样做又香又下饭，小妹做了一坛子，够吃一年了,74000,160000,1964,129,0,0,0,0,25,
4891,教你如何不花钱就能get一份千层蛋糕！,74000,217000,2961,316,0,1,0,1,19,
4892,大彭做排骨大丰收，菜品丰富营养又下饭，老爸吃一口就说香,74000,137000,4937,386,2,0,0,0,27,
4893,新 【jane】 西瓜冰淇淋+马卡龙蛋糕,74000,268000,1200,1701,0,2,0,0,20,
4894,大胃王朵一的神秘闺蜜来袭！这次带他们“超”泰国！,74000,546000,2124,125,1,2,0,0,24,
4895,Hamzy小姐姐大口吃泡菜炖大块五花肉 汤拌饭（已授权）,74000,32000,474,250,1,0,0,0,28,
4896,一个普通的嫩肉粉到底隐藏着什么秘密！,74000,217000,2587,157,2,1,0,0,18,
4897,涪陵榨菜真的贵，买50包要花这么多钱，配个便当就算奢侈了,74000,11000,1251,88,1,0,1,0,28,['50包要']
4898,【台湾街头美食】这不是肉包子！！,74000,19000,155,198,1,4,0,0,16,
4899,【HunniBee】橙色系可食用物品来咯~~~~,74000,40000,966,2061,0,6,0,0,24,
4900,很多人问我“田鸡”怎么做才好吃？教程来！饭店味道，不学你损失,74000,101000,3077,374,3,2,0,1,30,
4901,88元麻辣烫吃到撑,74000,15000,598,107,0,0,1,0,9,['88元']
4902,男子疯狂想吃日式拉面，回到家竟然发现！！,74000,243000,5044,1122,2,2,0,0,20,
4903,周杰伦薛之谦姚明都吃过的上海豆浆油条店，月租金20万，一天营业24小时,74000,23000,1004,313,0,0,2,0,35,"['20万', '24小时']"
4904,老外看了会沉默！小伙自制硬核“猪大肠披萨”，竟是这个味道！,74000,322000,6165,636,1,2,0,0,29,
4905,荔枝季限定「荔枝玫瑰闪电泡芙」！夏天最宝贵的美好香味！,74000,116000,5523,1655,3,2,0,0,27,
4906,[kim&amp;liz][咀嚼音] 今夏的脆皮冰淇淋我承包了 #8,74000,6665,503,1066,0,2,1,0,34,
4907,☆ HunniBee ☆ 可食用星巴克咖啡杯、盖子、搅拌棒、糖包、棒棒糖蛋糕 ASMR食音咀嚼音（新）,74000,184000,918,1275,0,0,0,0,51,
4908,我的妈鸭！这是什么神仙凉面！葱烤大排丨辣肉浇丨小笼包丨拌馄饨丨青椒肉丝丨上海冷面！,74000,136000,1426,175,0,3,0,0,41,
4909,儿子想吃汉堡，小勇脑洞大开，馒头夹烤肉片子，孩子吃的满嘴流油,74000,45000,2313,206,0,0,0,0,30,
4910,全北京最好吃的牛肉火锅，牛板筋Q弹牛蹄筋软烂，这才是真正的网红店一番！,74000,1270,154,212,2,1,0,0,35,
4911,“土豪”炫富第二集，本集有惊喜哦,74000,117000,5174,343,2,0,0,0,16,
4912,28元一只“北京脆皮烤鸭”开业送红牛？在烤炉滋滋流油，太实惠了,74000,47000,1069,76,1,1,1,1,31,['28元']
4913,Eat with Boki韩国美女吃播文福姬小姐姐面包吃播核桃奶油奶酪面包马卡龙披萨面包沙拉面包糯米甜甜圈等甜点种类,74000,29000,529,789,0,0,0,0,58,
4914,（抖音土味吃播合集）小姐姐大口吃肉完全不腻,74000,51,130,155,1,0,0,0,21,
4915,“蛆”别动了，你们都将是肥仔的盘中餐,74000,117000,4980,343,0,0,0,0,18,
4916,【木下大胃王】起泡拉面！？【大丸起泡豚骨拉面】5.3KG【5000kcal】【190827】,74000,347000,2494,308,0,10,1,1,46,['190827】']
4917,男子贪便宜，7元外卖大鸡排，发现鸡排比脸还大！【小达达】吃遍上海#S11E133#,74000,436000,1215,139,0,5,1,0,41,['7元']
4918,阿强晚餐，四份炒饼，一份凉拌菜，一罐快乐水，一顿狂吃，简直不要太爽,74000,137000,1403,98,3,0,0,0,33,
4919,【品城记】广州︱导演GAGA吹爆的鸡煲界黑马！所有鸡都来自广西梧州，搭配硕大的鲍鱼，真香！,74000,353000,1525,360,0,4,0,0,45,
4920,【热量爆炸】狂吃肯德基10个蛋挞=100倍快乐！！！,74000,279000,2029,277,2,5,2,0,26,"['10个', '100倍']"
4921,【Mystic Saurus】草莓冰棒~冰淇淋咀嚼音~~~~,74000,40000,489,1179,0,7,0,0,30,
4922,挑战自制珍珠奶茶成功！配猪肉大葱饺子和卤鸡腿~~~完美,74000,50000,2331,378,3,4,0,0,27,
4923,黑暗料理烤牛蛋，这骚味，听说大补我忍了！,74000,232000,2302,139,1,1,0,0,20,
4924,50块一斤的黄皮西瓜，做出来的水果茶是什么味道？【水果茶VLOG18】,73000,131000,6547,649,0,3,1,1,35,['50块']
4925,如何做出几百块钱一锅的【三汁焖锅】？懒人党/手残党/电饭煲党 请笑纳~,73000,748000,3490,5735,1,4,0,1,35,
4926,【Dorothy吃播】中字--冷面五花肉,73000,69000,884,445,0,4,0,0,20,
4927,能念的出这瓶饮料的名字算我输！,73000,217000,1517,117,0,1,0,0,15,
4928,【野生大厨】住67元的青旅，吃一份酱汁烤猪排，咬一口满嘴香，回味无穷！,73000,342000,3227,319,0,3,1,0,35,['67元']
4929,不就是5秒钟吃完一个西瓜吗？有什么难的！,73000,217000,2047,155,0,2,1,1,20,['5秒钟']
4930,模特拍片前一周吃什么？6天私藏瘦身养肤食谱大公开！｜matchaqiu,73000,125000,1977,2294,1,2,1,1,35,['6天']
4931,【助眠】安泽_梳子!吃吃吃!!,73000,69000,1870,1107,0,5,0,0,15,
4932,魔鬼的小声BB：深夜炸串更美味哦！深夜炸串更美味哦！深夜炸串更美味哦！深夜炸串更美味哦！深夜炸串更美味哦！深夜炸串更美味哦！深夜炸串更美味哦！深夜炸串更美味哦！,73000,136000,1914,253,17,8,0,0,80,
4933,【不知道你们会不会打我】这个辛拉面的确是韩国首尔广藏市场里面摊档卖的 夜了饿肚子了就来看看呗,73000,25000,97,128,2,2,0,0,46,
4934,小伙第一次吃松茸，198块钱买了一斤黄油一煎香到爆,73000,181000,2688,153,0,0,1,0,25,['198块钱']
4935,【全网最大烤冷面】100块的加料放在1个烤冷面是啥样？,73000,233000,3401,641,1,3,2,1,27,"['100块', '1个']"
4936,吃播「五五吃不胖」奥利奥鲜奶泥,73000,16000,127,163,0,0,0,0,15,
4937,如果老板管这样的盒饭，我愿意连续加班一星期！,73000,15000,695,96,1,1,0,0,22,
4938,☆ Lychee ☆ 罐装梦龙巧克力脆顶覆盆子冰淇淋、巧克力涂层奥利奥、巧克力果挞饼干配Nutella、奥利奥巧克力威化 食音咀嚼音（新）,73000,184000,851,1245,0,0,0,0,69,
4939,"农村大锅哥为了老爸的一句话，跑了三十多里路,去干嘛了？",73000,22000,2150,104,0,1,0,1,27,
4940,☆ HunniBee ☆ 可食用香薰蜡烛 ASMR食音咀嚼音（新）,73000,184000,839,1433,0,0,0,0,33,
4941,巧克力芝士蛋糕No-Bake ChocolateCheesecake| HidaMari CookingHidaMari Cooking .,73000,977,2236,4033,0,2,0,0,70,
4942,日本伊贺牛肉寿喜烧 -日本美食,73000,3326,225,298,0,1,0,0,15,
4943,【柯基棉花糖】隔壁家的柯基已经对我叫了一整天了，不如我们把它…,73000,468000,5661,4501,1,2,0,0,31,
4944,菊仔吃播 东北烧烤 脆皮五花肉 烤五花肉 大猪蹄 滋油香脆,73000,84000,2172,276,0,0,0,0,29,
4945,蜗牛居然也能吃？包装还没拆就已经漏水了，一口咬下去全是沙子,73000,181000,1881,97,1,1,0,1,29,
4946,给30人做超大的杀猪菜，东北待客餐桌最高规格！肉香四溢！安排！,73000,205,837,204,1,3,1,0,31,['30人']
4947,吃完这个薄披萨 咬肌基本报废了 ~肉酱意面超多大肉粒呀 南京 吃播 二又,73000,305000,1453,141,1,1,0,0,36,
4948,肥牛加1把金针菇和番茄，教你新吃法，出锅太香，上桌汤汁都不剩,73000,52000,2116,3739,0,0,1,0,30,['1把']
4949,学做粉丝分享的红枣鲜菇蒸鸭肉 蒸完后还要炒一遍,73000,257000,2640,344,0,0,0,0,23,
4950,试吃粉丝极力推荐的广式烧鹅，浑身是毛引人瞩目，小伙已经忘记了减肥,73000,181000,1956,132,1,0,0,0,32,
4951,【真是够了！】香脆的德克士手枪腿 配好吃的萝卜焖牛肉和大馒头~,73000,50000,3011,393,1,4,0,0,31,
4952,试吃1966年生产的前苏联国民巧克力，这款巧克力被誉为俄罗斯国民巧克力，由【红色十月】糖果厂生产,73000,364000,1783,467,2,2,1,0,48,['1966年']
4953,上海第一的韩国料理，一份【部队锅】卖158元！来吃饭的80%都是妹子？,73000,46000,1973,351,0,4,1,1,35,['158元']
4954,左手猪腰，右手网油，肥仔又出暗黑料理,73000,117000,4103,207,0,0,0,0,18,
4955,日常嗦一斤面。,73000,136000,2029,227,0,0,0,0,7,
4956,Vlog06.六月尾声 闪闪发光的独居生活 | 香菇虾仁粥 | 猪肉煎饺 | 照烧鸡肉串 | 酒蒸蛤蜊 | 酿米酒,73000,22000,2179,1642,0,5,0,0,57,
4957,【用恐怖片的方式打开美食圈】歼灭土豆的100种方式！（上）2.0,73000,210000,3899,1502,1,3,2,0,32,['100种']
4958,自己做鱼香肉丝，麻婆豆腐盖一斤米饭还不够、阿强一顿狂吃、太过瘾！,73000,137000,1970,205,3,1,0,0,32,
4959,10大网红冰淇淋测评  这个夏天你值得拥有！芝士蛋黄流心冰皮月亮蛋糕  吹爆！ 冰杨梅 冰爽一夏！,73000,164000,1572,326,1,3,1,0,49,['10大网']
4960,这才是猪肉最好吃的做法，胖妹1人吃1盘还嫌不过瘾，把我看饿了,73000,90000,2065,191,2,0,2,0,30,"['1人', '1人']"
4961,翻车了吗？小伙贪便宜在外卖网点了份70元的小火锅套餐,73000,436000,1505,161,0,1,1,1,26,['70元']
4962,【Sio】可爱哥哥吃冷面｜调味猪排 在高温的天气就想吃一碗冷面呢！！,73000,7236,608,603,1,4,0,0,34,
4963,10元随便吃，今天来的早，鸡腿 回锅肉 还有8个凉菜，米饭 卤面配啤酒，一不小心吃撑了。,73000,59000,489,75,1,0,2,0,44,"['10元', '8个']"
