0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
3830,【苏南】腮红特辑（下）剩下的18块腮红试色：还不错的/一般般的/不推荐的,28000,3662,359,112,1,2,1,0,36,['18块']
3831,【是醒醒吖】护肤水大扫盲！柔肤水？精华水？,28000,9800,454,570,0,5,0,1,21,
3832,【Kylin柒七】全套屈臣氏，到底能多甜？？,28000,59000,774,252,0,4,0,1,22,
3833,【购物分享】看看我最近偷偷买了啥？30块的包值到让人笑断肠！,28000,333000,1294,180,1,4,1,1,30,['30块']
3834,【不困】看看未来工作室 | 必囤的家居用品 | 近期安排 | 500块去趟菲律宾,28000,93000,2183,401,0,5,1,0,40,['500块']
3835,[女人我最大】蓝心湄瘦身秘诀，紧实大腿肉，一天只要一下 雕塑馬甲線！,28000,175000,1282,211,1,2,0,0,34,
3836,【爱用品交作业——六月Rika_花花】看看网红最近都在买啥,28000,775,205,1310,0,2,0,0,29,
3837,夏日发型 | 秒变V脸  女团级别 包学包会,28000,227000,805,187,0,1,0,0,22,
3838,近期购物分享～彩妆彩妆彩妆！好吃的好吃的好吃的！内容丰富建议自备零食,28000,28000,1236,2182,4,3,0,0,34,
3839,去黑头大作战！错误方法大盘点 | 有效击退草莓鼻AD,28000,247000,1546,713,3,2,0,0,26,
3840,刚剪油头没几天就换寸头 闷骚男蜕变清爽型男,28000,128000,1421,1315,0,0,0,0,21,
3841,【国货之光】超有趣up为你推荐五款必回购的国货产品 | 你一定要知道|为国货打call,28000,57000,216,71,4,4,0,0,43,
3842,CECI │ 混合敏感皮的夜间流程 | 近期护肤安利 | get unready with me,28000,4852,1053,787,1,2,0,0,48,
3843,李佳琦口紅全套試色！！NYX口紅全套試色！！,28000,123000,725,267,0,4,0,0,22,
3844,保姆级教程——8种方法快速戴、摘美瞳+如何分正反、洗美瞳,28000,471,32,82,0,0,1,1,28,['8种']
3845,【Neiji】染发vlog|黄八皮染7p|爱茉莉7p自然黑头染头试验,28000,46000,397,543,1,4,0,0,34,
3846,【拼多多开箱，第②弹】  斥！重！金！ 又买了一堆吃的、喝的、用的！ 难道这APP真的是性价比之王？？？,28000,330,271,174,0,9,1,1,52,['②弹']
3847,【东北汤唯】get ready with me,28000,122000,3489,398,0,2,0,0,23,
3848,对【黑眼圈】【泪沟】【法令纹】说拜拜|遮瑕大法,28000,121000,826,136,0,7,0,0,23,
3849,韩国romand两个热门色号 在素颜情况下表现如何呢？学生党素颜女孩可以涂的平价唇釉！！,28000,11000,885,2235,0,3,0,1,44,
3850,【Jeffree Star】J姐真是爱疯了姐夫吧，每次看他们秀恩爱，我都会配着一坛子山西老陈醋，那叫一个爽……,28000,122,142,75,1,2,0,0,55,
3851,【11款妆前大测评】大家根据自身情况入坑 出错来咬我！,28000,508,100,58,1,3,1,0,27,['11款妆前']
3852,【sombresombra】春夏显白口红|爱用口红推荐|魔鬼色号,28000,40000,10000,4237,2,4,0,0,32,
3853,日本男模特日常怎样打理头发？,28000,37000,752,675,1,1,0,1,14,
3854,【是醒醒吖】错过就不再有的百元护肤·焕肤美白篇,28000,27000,850,1222,1,2,0,0,23,
3855,CarlaZ | 最美毕业照妆| 高温防脱清透底妆&amp; 鼻影修容| 上镜显瘦| 提升五官精致感| 人群中最亮眼的仙女妆,28000,59000,1120,647,3,6,0,0,62,
3856,美宝莲口红钢琴你值得拥有,28000,176000,1283,1102,1,0,0,0,12,
3857,一底然妆之“水墨丹青妆”（最后感觉化成唐代仕女图了）,28000,5094,66,200,0,0,0,0,26,
3858,【神仙颜值单品大开箱 Rika0_0】当七夕礼物也很棒哦~,28000,133000,1128,170,2,3,1,0,29,['0】']
3859,【GRWM】GGG单眼皮夏日芒果妆/小丑橘变大芒果,28000,227000,1027,247,0,2,0,0,25,
3860,紧急晒后修复 | 快速祛痘技巧 | 夏日夜间护肤流程,28000,62000,1164,462,2,2,0,0,26,
3861,完美日记唇釉试色| 黑黄皮深唇 无滤镜 无磨皮 无打光 六支可可爱爱迷你唇釉,28000,57000,1143,626,2,1,0,0,38,
3862,【弗里达 卡罗】 风格仿妆  墨西哥麦色肌肤美黑妆容,28000,814,235,85,0,2,0,0,26,
3863,【九哥】 国外网红化妆合集102 看得超过瘾的化妆全过程,28000,11000,1343,1170,1,2,1,0,28,['102看']
3864,【花西子】一天一支口红花西子M116,28000,223000,571,87,0,2,0,0,18,
3865,【Melisa】轻薄遮瑕并存？KATE美肌隐形粉底液8小时测评,28000,14000,2750,949,1,3,1,1,31,['8小时']
3866,【哈哈少女chic】振奋人心！从101件国货中不吹不擂pick9款好物！,28000,181000,1220,446,1,4,1,0,36,['101件']
3867,盘发教程：垆边月----轻古典盘发（碎发/休闲/复古/轻古典/汉服/旗袍发型）,28000,21000,852,1253,2,4,0,0,39,
3868,【青豆】男友送的最满意的礼物|买到假货的经历|爱用品分享,28000,92000,654,161,2,4,0,0,28,
3869,干货 | 新手入门化妆刷如何选择？平价好用化妆刷推荐！,28000,73000,827,1579,1,3,0,1,27,
3870,"【BG古惑女字幕】JeffreeStar|J姐英国买买买 +丢失行李及$60,000铂金包纪录片+英国平价化妆品测评",28000,31000,1116,424,1,4,1,0,58,['60000铂金']
3871,【Anncy Twinkle】美妆界相声大佬anncy：我去了全迪拜评分最高的新娘沙龙！,28000,6535,101,52,1,3,0,0,44,
3872,真香预警！近期超爱的彩妆们???? 高光拌饭/身体高光/腮红/平价香水etc..,28000,81000,445,228,0,5,0,1,40,
3873,6元一支／suikone星空口红试色／千万不要买,28000,7409,155,40,1,0,1,0,24,['6元']
3874,【空瓶记|那些我拼命用完和用过一次再也不想用的东西】护肤品雷区？小众洗护？夏季女生小私物?,28000,63000,1263,303,2,6,0,1,45,
3875,古典中国风写意山水美甲 | 夏日山间绿意，做款美甲避个暑吧【KADSNailArt】,28000,11000,1160,1250,2,3,0,0,42,
3876,【不困】换头术|化身女爱豆|陈情令cp|大眼tips|追星女孩很卑微,28000,175000,1608,299,1,6,0,0,34,
3877,爱用！7月是属于烈焰红唇的！安生可以退下了！+小包果超值惊喜更细！,28000,166000,813,182,1,4,1,0,33,['7月']
3878,【欢妹】瘦脸针效果及心得分享 | 打瘦脸针你不得不知的注意事项,28000,363000,916,347,1,3,0,0,31,
3879,「乔妆K」HEDONE最新唇釉唇彩镜面无滤镜高清试色 | 质地佳颜色美的晶莹唇釉 | 平价小众品牌唇釉学生款,28000,14000,1200,943,0,2,0,0,54,
3880,[盘点] 各个年代最受欢迎的口红色！你最爱哪个年代的？,28000,14000,574,238,1,2,0,1,27,
3881,[大月]简单的浪漫复古大卷发教程|最近好多人问的新卷发方法,28000,93000,1034,1296,1,1,0,0,29,
3882,丨放空的翻译丨【PONY】【中文字幕】18.07.21夏日度假妆！,28000,15000,426,548,0,5,1,0,33,['180721夏日']
3883,【梨】甜丧小烟熏玫瑰妆 | 平价彩妆也能打造高级感,28000,112000,1098,939,1,3,0,0,25,
3884,吹爆！新版阿玛尼大师粉底测评,28000,247000,508,131,0,1,0,0,14,
3885,我第一次在美国扎黑人辫，”脏辫“,28000,51000,851,191,0,0,0,0,16,
3886,【一条池池】quick makeup#22 因为刷子没洗干净本来是粉色的妆变成了大地色的妆-带有一丢丢我个人风格的欧美快剪辑化妆视频,28000,34000,2174,253,0,4,1,0,66,['22因为']
3887,敲Q萌的水蜜桃手绘美甲教程，看完相信你能学会噢~,28000,16000,799,1374,3,1,0,0,24,
3888,秃头女孩必备-平价假发试戴┆短姬发/假马尾/亚麻色-苦姬长卷发I桂懒,28000,20000,444,395,1,2,0,0,34,
3889,中性风，好莱坞复古风，芭比风，油画风，优雅，知性，俏皮风，妆容造型集合。,28000,30000,2040,219,2,0,0,0,36,
3890,【Miss Su】“整容级”双眼皮教程2！肿眼泡必看！附送贴假睫毛教程~,28000,18000,815,1668,0,5,1,0,36,['2！']
3891,「我的晚间护肤流程」黑头患者日常清理 / 怎么用最少的钱抗老？！,28000,3255,157,347,2,2,0,1,32,
3892,【桥诘聖】熬夜必备神器，紧急补救的好物推荐,28000,64000,1013,473,2,2,0,0,21,
3893,【大艺术家马春雷】男生应该如何打理自己的胡子,28000,10000,501,549,0,2,0,1,22,
3894,【浮树】靓仔陈sir在线十连/明日方舟陈cos妆/傲娇硬妹万用妆,28000,973,1335,1410,0,2,0,0,32,
3895,Hello Catie|【Youtube】用開架好物完成超簡單面試妝容_日常清淡妝容＋面試小技巧分享,28000,46000,522,330,2,3,0,0,50,
3896,【细菌l】丑男大改造，复古原宿妆,28000,151000,1806,434,2,2,0,0,16,
3897,劲爆！你感兴趣的彩妆我都有~优质国货挖掘机！！新品彩妆试用啦！！！,28000,158000,913,453,1,7,0,0,33,
3898,和我一起出门丨七夕轻松拿下男神,28000,238000,932,232,1,0,0,0,15,
3899,这么可爱的粉粉口红竟然有如此狂野的内在 / 完美日记小粉钻口红全试色,28000,102000,872,309,3,0,0,0,34,
3900,我的天这个粉豆沙直男看了都心动吧！YSL 新品水光唇釉617无滤镜试色测评,28000,42000,327,247,2,1,1,0,37,['617无']
3901,【草匠】满脸猫毛又爱长痘该咋子办嘛？！,28000,226000,1935,569,0,4,0,1,19,
3902,男生夏日清爽护肤攻略！大油皮女生也进来！,28000,84000,476,395,0,2,0,0,20,
3903,如何消除法令纹 医美？按摩？亚洲邪术？|科普|护肤心得,28000,11000,790,2791,1,5,0,1,27,
3904,夏日爱用分享|不过百超好用平价口红|夏日小裙子|学生党,28000,52000,1015,499,0,3,0,0,27,
3905,【桥诘聖】洗头录了一期视频，头发护理心得分享！,28000,64000,662,455,0,3,0,0,23,
3906,【蓝发】甜酷女孩的蓝莓汽水妆容-大姐头教你如何slay全场,28000,128000,1216,941,0,3,0,1,29,
3907,【林橘】我的爱用平价口红分享|不过百最低只要9块钱一支？！,28000,15000,550,526,1,5,1,1,29,['9块钱']
3908,【女人我最大】李聖經捲髮 吳依霖用電棒 做出流行韓系QQ捲,28000,5094,66,204,2,2,0,0,29,
3909,【扇子】真实测评｜欧美最火美妆蛋｜妆效简直高级磨皮,28000,337000,755,157,3,2,0,0,25,
3910,3000+一瓶的香水是什么味道？！芦丹氏黄金分割系列守夜人测评,28000,27000,1280,536,0,2,1,1,31,['3000+']
3911,【杏仁眼Miu】国货！你凭什么卖这么贵？！ft.“直女”小助理首次出镜撒花～,28000,246000,1655,673,0,6,0,1,38,
3912,【Melisa】My Ride Or Die |此生挚爱|逃难都要带上的彩妆分享！,28000,147000,709,127,0,5,0,0,41,
3913,红丝绒树莓蛋糕妆容 | 甜酷辣妹妆,28000,17000,948,1386,0,1,0,0,17,
3914,中字 | 少女时代泰妍妆容担当化妆师亲自讲解 泰妍日常妆容的特点（ 轻薄底妆+丝绒唇釉的正确化妆步骤）,28000,41000,265,573,2,1,0,0,51,
3915,【Melisa】出门旅行！我都离不开这些宝贝！我都带了什么去旅行？,28000,147000,877,135,0,5,0,1,33,
3916,居住在迪拜的相声演员【Anncy Twinkle】为大家表演一个bratz仿妆,28000,2323,387,117,0,2,0,0,39,
3917,【剁手警告】618购物分享❤大型国货美妆护肤彩妆好物种草现场▶近期购物分享√上脸全试色测评 只因我是V5~,28000,64000,1458,626,1,3,1,0,53,['618购物']
3918,【蛋筒】一个能与the ordinary正面叫板的高性价比护肤品牌出现了！,28000,52000,1127,1559,1,3,0,0,37,
3919,黄皮深唇小哥哥在线试色阿玛尼红管405&amp;黑管402，前置自然光无滤镜,28000,24000,707,89,0,1,2,0,38,"['405&', '402前置']"
3920,新品试用报告！grwm!和闺蜜边聊天边化妆,28000,81000,695,178,0,2,0,0,21,
3921,这次All IN花了多少钱？OLAY全线测评！SK2平替？在线排雷！告诉你什么值得买！,28000,92000,2413,1000,0,5,0,1,43,
3922,『文静造型』短发森系新娘编织抽丝发型教程,28000,10000,514,826,0,0,0,0,20,
3923,*点开有福利！五件巨巨巨好用的种草清单！学生党平价护肤彩妆～哪些品牌又在大放血了？618捡便宜购物清单！| 种草 | Miya怡君,28000,173000,1245,322,1,8,1,1,65,['618捡便宜']
3924,【琛锅】日杂仿妆||新手也能拥有的素肌感,28000,6720,465,1130,2,4,0,0,20,
3925,比淘宝还便宜！保姆级海淘教学 | 吐血整理！三大海淘网站近期优惠&amp;折扣,28000,94000,1237,2723,1,4,0,0,39,
3926,【佘芮莎】一天vlog失控的妆面，撸猫，好忙啊！,28000,73000,1099,99,2,3,0,0,24,
3927,最后悔买的包| My Worst Bag|吐槽包包,28000,2915,190,85,0,2,0,0,25,
3928,森绘梨佳灵感妆 | 日杂脸红妆 做夏日热情女孩,28000,120000,896,558,2,1,0,0,23,
3929,【原创汉服脑洞发型】——水中月，月中仙,28000,14000,1669,1554,0,2,0,0,19,
3930,【男生超简易快手发型教学】,28000,49000,821,770,2,2,0,0,13,
3931,【蛋筒】混油特辑||推广很多还是真有实力？Blank ME小银盒气垫测评,28000,52000,1146,215,1,5,0,1,36,
3932,&lt;肉团儿&gt; 橘子汽水妆容分享 | 毕业季做个橘子女孩,28000,131000,787,194,0,3,0,0,32,
3933,全新阿玛尼大师粉底液一日测评！干皮真爱～,27000,141000,360,142,1,2,0,0,20,
3934,【换头术】仙气爆棚超美水母清凉lolita妆容/简直不要太仙好么！！！,27000,183000,1909,733,2,5,0,0,35,
3935,【Melisa】超强遮瑕粉底液！初体验Marc Jacobs这个品牌，到底如何？,27000,147000,900,130,0,4,0,1,40,
3936,【欢妹】在家DIY染发教程 不会在家染发的美妆博主不是一个好的tony老师,27000,363000,1733,323,2,2,0,0,37,
3937,单眼皮女生日常妆容 |五分钟get一个新手单眼皮妆容 | 全脸平价彩妆,27000,12000,810,928,1,2,0,0,35,
3938,紫色蝴蝶特别妆容 | 大鼻子肿眼泡也能做仙女的好嘛！,27000,128000,774,578,1,2,0,0,26,
3939,李佳琦口紅試色完整版！！嬌蘭口紅全套試色！！,27000,471,105,230,0,4,0,0,22,
3940,【六姨】大头沙发女孩羊毛卷发型教程 | 聊聊曾经因为头大被人玩笑到自卑的经历,27000,19000,721,1104,2,3,0,0,38,
3941,在中国爆款的韩妆，韩国人真的知道吗？,27000,61000,822,243,1,1,0,1,18,
3942,【川大发】单身请对自己好一点！ 戏精的近期爱用购物分享～,27000,204000,1482,199,0,4,0,0,28,
3943,台湾购物分享 | 去闭口神器 贵妇面膜 四双鞋 1028睫毛膏【爆哥】,27000,58000,818,157,0,3,1,0,35,['1028睫毛膏']
3944,脱发发际线后移，男生使用米诺地尔和吃药一个月左右的效果。,27000,911,63,146,0,0,0,0,28,
3945,纯素颜365天口红挑战 D#17-Mac #106 No Interruptions,27000,14000,113,21,1,2,2,0,42,"['365天', '17-']"
3946,│我的护肤分享│保湿＆修复│,27000,361000,1407,439,0,0,0,0,14,
3947,日常版 异域金棕妆容,27000,22000,1044,237,0,0,0,0,10,
3948,【仙丹】夏日油皮持久不脱妆技巧 清爽女孩发挥优势的软妹仙女妆容,27000,31000,1582,1369,2,2,0,0,31,
3949,【一姚】肖战仿妆|眉眼篇|干货向|眼型改造大法|拉长眼形|调整眼型|女仿男|生活必备眉眼干货,27000,15000,648,591,0,9,0,0,46,
3950,德鲁纳酒店IU仿妆 | 张满月仿妆 复古优雅小姐姐妆容 【檀悠然】,27000,29000,464,344,1,3,0,0,33,
3951,中字 | Kajieri♡聊着天化妆~全品开架♡,27000,64000,550,526,0,2,0,0,24,
3952,【大陈】☆B站最穷美妆博主的心酸夜间护肤流程，拜拜痘痘肌，超简单超省钱,27000,85000,456,81,2,2,0,0,35,
3953,炎炎夏日的晚间护肤 | 一起舒缓放松 *Dr.Jart+ 蒂佳婷,27000,109000,210,101,0,2,0,0,32,
3954,黄黑皮素颜友好，均价三十的口红唇釉唇膏,27000,22000,818,360,1,0,0,0,19,
3955,【狗】活蹦乱跳の双马尾夹心软糖! |生理期超元气妆容甜蜜来临| 特殊时期也想变可爱！|可爱日常妆容,27000,38000,1616,981,4,7,0,0,49,
3956,CROXX与是你的霹雳联手推出醉酒人生眼影盘,27000,13000,1127,125,0,0,0,0,22,
3957,一天时间我就晒成了猪头！！20天极限疯狂美白！！【大西米君】,27000,157000,1186,1073,2,6,1,0,30,['20天']
3958,大型购物分享 超粉嫩彩妆  高颜值身体乳 香氛家具清洁剂 孕期穿搭,27000,247000,757,300,1,0,0,0,33,
3959,铁一WENDYZ｜拆快递合集 这个月我都买了些啥？！购物分享开箱试穿,27000,313000,2041,331,0,2,0,1,34,
3960,【哇抓】性感小野猫妆容|get日常向全包眼线画法|放大双眼,27000,13000,871,1469,1,4,0,0,29,
3961,种草向！偶像离不开的口红们 低至二十元【SNH48冉蔚】,27000,11000,1182,922,0,3,0,0,28,
3962,【倩哥】是什么让少女变成猪刚鬣？CANMAKE砍妹已被我丢进垃圾桶！,27000,142000,791,94,0,4,0,1,34,
3963,【Journey】教你变美,27000,142000,407,486,0,2,0,0,13,
3964,GRWM▹约会温柔杀必备妆容♡撩人一步到位｜matchaqiu,27000,125000,1561,498,1,0,0,0,31,
3965,中字 | 韩国女演员河智苑的日常妆容画法/ 女演员的化妆包/ 护肤过程有点神奇 看完的我酸了,27000,41000,233,327,0,1,0,0,46,
3966,关于肤色我想说的话 活出你自己|美黑健康小麦色妆容【板】,27000,11000,983,650,1,3,0,0,28,
3967,男生自然卷发质，稍微留长发型就很乱，这样剪好看又好打理,27000,53000,153,101,1,0,0,0,27,
3968,【大野】无废话试色：Oden&#39;s eye Solmane精灵星月盘·眼影\高光,27000,129000,2623,660,1,2,0,0,43,
3969,长像普通的手残路人和党妹学化妆是什么效果？第一支美妆视频就挑战高难度！,27000,123,385,77,1,2,0,1,35,
3970,王小明|雷品吐槽！鸡肋大牌美妆 谁买谁憨/一起来避雷,27000,31000,1474,163,0,2,0,0,26,
3971,◆袖袖◆炎炎夏日｜夏日精致秘籍,27000,176000,901,361,1,0,0,0,15,
3972,【大鱼】Armani200、Armani400试色,27000,14000,296,117,0,2,0,0,25,
3973,追忆似水年华▲油画少女丨法式复古优雅lolita妆容,27000,45000,1269,908,1,0,0,0,26,
3974,和小美老师一起学化妆的甜美美！是时候展现正在的技术了。,27000,20000,1042,204,0,1,0,0,27,
3975,【十一】【染发测评】爱茉莉落日橙不漂真能染成橙色呀！！！,27000,54,101,77,1,7,0,0,28,
3976,【haruka】名创优品化妆品全脸上妆/测评,27000,64000,699,450,0,2,0,0,22,
3977,完美日记新品*小酒管*唇釉 | 无美颜无滤镜试色 | 镜面水光唇釉高清试色 | 国货平价唇釉,27000,11000,424,288,1,5,0,0,46,
3978,关于粉底！柜姐不会告诉你的秘密,27000,1272,196,309,2,1,0,0,15,
3979,【方方|妆容】聊天化妆·适合新手的职场办公室精致通勤妆,27000,174000,1941,431,3,3,0,0,27,
3980,Yukino|日常多层次轻欧美妆|低饱和大地色系眼影,27000,164000,1005,671,0,2,0,0,26,
3981,•鸟•橘子成精了 | 可甜可咸的夏日橘子汽水妆容,27000,103000,1216,805,0,1,0,0,24,
